start,end,participant,text
0.010,1.305,mn015,b'\n      '
4.549,5.927,fe004,b'\n      Sorry.\n    '
5.927,7.615,fe004,b'\n      '
21.903,23.267,fe004,b'\n      Mental - mental Palm Pilot.\n    '
23.900,24.237,fe004,b'\n      '
25.227,25.603,fn050,b'\n      '
26.813,27.841,fn050,b'\n      '
28.370,29.915,fe004,b'\n      Hence '
30.670,31.920,fn050,"b""\n      Let's see. """
35.002,35.318,fn050,b'\n      '
35.256,36.304,fe004,b'\n      '
35.931,38.067,fn050,"b""\n      So. What? I'm supposed to be on channel """
39.280,42.141,fn050,b'\n      '
41.350,43.774,fe004,b'\n      Hello '
42.141,42.770,fn050,b'\n      '
42.326,43.928,mn015,b'\n      What does your thing say on the back?\n    '
42.354,44.479,me003,b'\n      '
44.345,45.200,fn050,"b'\n      Nnn, five.\n    '"
44.479,45.914,me003,b'\n      Testing. '
45.200,46.086,fn050,"b""\n      Alright, I'm five. """
46.666,47.714,me003,b'\n      Sibilance. '
48.120,48.863,fn050,b'\n      '
48.700,50.648,me003,b'\n      Sibilance. '
51.220,52.692,me003,b'\n      I am three. '
52.880,53.768,fn050,b'\n      '
53.585,54.198,fe004,b'\n      Eh.\n    '
54.580,56.527,me003,"b'\n      See, that matches the '"
56.200,59.841,fn050,"b'\n      Yeah, well, I g- '"
60.340,60.569,me003,b'\n      '
60.569,61.258,me003,"b""\n      Cuz it's -\n    """
61.970,64.343,me003,b'\n      That starts counting from zero and these start counting from one.\n    '
66.177,82.709,me010,b'\n      '
67.114,68.255,me003,b'\n      '
68.255,71.822,me003,"b'\n      Ergo, the classic off-by-one error. '"
72.900,74.008,fe004,b'\n      But '
74.330,74.729,me003,b'\n      '
74.332,74.847,mn015,b'\n      No. '
75.330,76.045,fe004,"b""\n      It's """
76.820,77.529,fe004,b'\n      Channel '
77.723,78.554,mn015,b'\n      Look at the back. '
78.049,79.790,me003,b'\n      Your '
78.696,79.566,fe004,"b'\n      Oh, oh, oh!\n    '"
80.430,81.208,fe004,b'\n      Oh. '
81.410,82.662,me003,b'\n      Ho! '
82.454,83.265,fe004,b'\n      So -\n    '
82.662,84.863,me003,"b""\n      I've """
84.327,85.045,fe004,b'\n      But your p-\n    '
85.045,87.422,fe004,b'\n      '
86.347,87.435,me003,b'\n      The '
87.422,88.204,fe004,b'\n      Look at the '
88.333,90.825,me003,"b""\n      I didn't det- I was """
89.120,90.091,me010,"b'\n      Nnn, '"
90.018,90.595,,b'\n      '
90.091,91.790,me010,"b""\n      it's n-\n    """
90.690,91.262,fe004,b'\n      Oh.\n    '
91.790,94.010,me010,"b""\n      It's always """
92.162,92.871,fe004,b'\n      O_K.\n    '
93.450,100.912,fe004,"b""\n      Yes, you've """
94.610,95.985,me003,b'\n      '
96.630,100.510,me010,b'\n      '
97.370,99.071,me003,b'\n      '
99.800,101.563,me003,b'\n      '
102.960,107.515,me003,"b""\n      So is Keith showing up? He's talking with George right now. Uh, is he gonna get a rip - uh - rip himself away from -\n    """
105.454,105.896,me010,b'\n      '
105.896,106.265,me010,b'\n      What -\n    '
106.131,107.476,fe004,"b""\n      He'll probably come later.\n    """
107.840,108.642,fe004,b'\n      '
108.050,109.257,me010,"b""\n      He- he- he's\n    """
108.180,108.611,mn015,b'\n      '
108.580,109.187,me003,b'\n      from that?\n    '
109.257,112.420,me010,b'\n      probably '
112.618,114.141,me003,b'\n      '
113.887,114.436,me010,b'\n      Yeah.\n    '
113.940,120.993,mn015,"b'\n      Well, he - he was very affirmative in his way of saying he will be here at four. But '"
114.540,114.892,fe004,b'\n      '
119.798,120.055,me003,b'\n      '
120.884,121.339,me010,b'\n      Right.\n    '
121.183,122.033,me003,b'\n      '
122.710,124.128,me010,b'\n      This - this is '
122.936,123.569,fe004,b'\n      '
125.220,128.610,me010,"b""\n      It's not bad for the project if Keith is talking to George.\n    """
128.390,129.184,fe004,b'\n      '
129.836,131.478,fe004,b'\n      '
130.069,132.880,me010,b'\n      O_K. So my suggestion is we just\n    '
133.140,133.832,fe004,b'\n      Forge ahead. '
133.711,134.643,me010,"b'\n      Forge ahead, yeah. '"
135.473,135.967,mn015,b'\n      Cool. '
138.440,140.626,fe004,b'\n      '
140.626,141.674,fe004,b'\n      Are '
141.760,142.881,mn015,b'\n      Sure. '
144.998,145.421,mn015,b'\n      Um.\n    '
145.421,147.422,mn015,b'\n      '
147.738,149.962,mn015,"b'\n      Well, '"
150.480,157.636,mn015,b'\n      '
156.850,157.341,fn050,b'\n      Yeah.\n    '
158.408,162.462,mn015,"b""\n      um - be- Java declaration format so you don't have to\n    """
160.180,160.526,fn050,b'\n      The e-\n    '
162.524,163.176,fn050,"b'\n      Uh, yeah.\n    '"
163.060,164.487,mn015,b'\n      do too much in the style sheet\n    '
165.210,166.044,fn050,"b'\n      Yeah, so.\n    '"
165.298,166.544,mn015,b'\n      '
166.860,174.390,mn015,"b'\n      The - uh, Java - the embedded Bayes '"
174.830,175.247,mn015,b'\n      and\n    '
175.890,183.351,mn015,"b""\n      Eva is using the Xalan style sheet processor to convert the X_M_L that's output by the Java Bayes\n    """
184.420,187.730,mn015,"b'\n      for the - into the, uh, E_Bayes input.\n    '"
186.410,186.687,fe004,b'\n      '
187.344,187.977,me003,b'\n      Mmm.\n    '
187.770,192.283,fn050,"b'\n      Actually, maybe I could try, like, '"
192.300,192.680,me003,b'\n      '
192.780,193.281,me010,b'\n      Sure.\n    '
192.813,193.249,mn015,b'\n      Hmm.\n    '
193.100,194.103,fn050,"b""\n      That'd be weird, that\n    """
194.540,196.833,fn050,b'\n      he has both the Java Bayes and the embedded Bayes in -\n    '
197.720,198.059,fn050,b'\n      Yeah.\n    '
197.920,199.711,me003,"b""\n      But that's some sort of conversion program?\n    """
199.860,200.254,fn050,b'\n      Yeah.\n    '
201.050,202.960,fn050,b'\n      And put them into different '
203.820,205.610,fn050,"b'\n      Oh - Yep, he could do that, too.\n    '"
204.893,206.693,me003,b'\n      I think you should demand things from him.\n    '
205.984,206.261,fe004,b'\n      '
206.639,207.747,fn050,b'\n      '
207.060,209.890,me010,b'\n      '
209.310,210.273,me003,b'\n      '
210.190,212.622,me010,"b""\n      No, I think it's a good idea that you may as well """
211.630,211.900,fn050,b'\n      Yeah.\n    '
215.755,216.348,fe004,b'\n      '
216.004,225.982,mn015,"b'\n      And, um, well '"
227.250,229.307,mn015,b'\n      Um. '
234.954,237.803,mn015,"b""\n      Uh, there's good news from Johno. The generation templates are done.\n    """
238.060,240.312,me003,b'\n      So the trees '
238.508,238.864,fe004,b'\n      '
241.490,245.202,me003,b'\n      the X_M_L trees for the - for the gene- for the synthesizer\n    '
245.855,251.888,me003,b'\n      are written. So I just need to '
252.204,254.162,me003,"b""\n      I think those'll be pretty similar to the old ones.\n    """
254.920,255.479,me003,b'\n      So.\n    '
256.448,257.734,me003,b'\n      Just gonna be - you know -\n    '
257.870,258.393,me010,b'\n      Oh!\n    '
260.445,262.423,me010,b'\n      '
263.060,264.710,me010,b'\n      about hiring -\n    '
264.585,265.218,fe004,b'\n      '
264.672,265.008,mn015,b'\n      Yes.\n    '
268.660,269.080,mn015,b'\n      '
268.720,270.580,me010,"b""\n      I didn't finish the """
270.630,271.700,me003,b'\n      '
271.740,272.084,me010,b'\n      O_K.\n    '
272.353,272.650,me003,b'\n      '
272.855,273.666,me010,b'\n      But '
273.610,274.894,fe004,b'\n      Hiring '
275.100,276.774,me003,b'\n      '
275.406,276.830,mn015,b'\n      We - w- um -\n    '
275.850,276.455,fe004,b'\n      '
276.261,277.410,fn050,b'\n      '
276.774,277.713,me003,b'\n      The guy.\n    '
277.285,278.389,mn015,"b'\n      O_K, so '"
278.020,278.413,me010,b'\n      '
278.389,281.300,mn015,b'\n      natural language generation '
282.131,285.513,mn015,b'\n      not a - just a surface string that is fed into a text-to-speech\n    '
285.060,285.574,fe004,b'\n      Yeah.\n    '
286.130,291.188,mn015,"b'\n      but, a '"
289.169,289.545,fe004,b'\n      Mm-hmm. '
290.197,290.989,fe004,b'\n      '
291.525,297.280,mn015,b'\n      Now and this concept-to-speech module has '
291.839,292.224,fe004,b'\n      Better.\n    '
297.502,301.062,mn015,"b'\n      structure, how to map this onto '"
297.530,297.864,fe004,b'\n      Mm-hmm.\n    '
298.450,298.961,fe004,b'\n      '
298.961,299.353,fe004,b'\n      '
299.353,300.430,fe004,b'\n      '
300.672,301.122,fe004,b'\n      Mm-hmm. '
301.557,305.532,mn015,b'\n      And '
306.340,310.812,mn015,"b'\n      uh, the '"
310.616,311.803,fe004,"b""\n      I didn't know she spoke German.\n    """
313.100,314.994,mn015,"b'\n      No, she '"
313.870,314.355,fe004,"b'\n      Oh, O_K.\n    '"
315.530,318.056,fe004,"b'\n      Oh. Rewrite the German ones into English. O_K, got it.\n    '"
317.304,319.657,mn015,b'\n      Into English. '
320.567,322.585,mn015,b'\n      therefore '
323.158,327.690,mn015,"b""\n      if it's O_K that we give her a couple of more hours per week, then """
325.572,326.462,fe004,"b'\n      O_K, got it.\n    '"
328.929,333.023,me003,b'\n      What '
332.246,333.204,mn015,b'\n      Yeah.\n    '
333.204,335.668,mn015,"b""\n      That's the LISP-type scheme.\n    """
