start,end,participant,text
0.000,3.223,me018,b'\n      '
0.641,1.711,fe016,"b'\n      Yeah, I do '"
1.240,2.206,me013,b'\n      O_K\n    '
1.376,3.223,me011,"b'\n      Or, I like it, also, like '"
3.223,3.765,me018,b'\n      Yeah I -\n    '
3.432,3.882,me013,b'\n      Yeah.\n    '
3.440,4.696,me011,b'\n      So you see '
3.765,6.176,me018,b'\n      I just '
5.265,6.030,me011,b'\n      So.\n    '
6.099,6.297,fe008,b'\n      '
6.297,8.602,fe016,"b""\n      My head's too big, also. """
6.297,8.627,fe008,b'\n      And there '
8.627,10.220,fe008,"b'\n      cuz when you turn your head, then\n    '"
10.220,12.196,fe008,b'\n      '
10.367,11.193,me018,b'\n      Oh yeah.\n    '
11.379,12.090,mn005,b'\n      Yeah.\n    '
12.308,13.712,fe016,"b""\n      Oh, that's true.\n    """
12.308,12.907,me013,b'\n      O_K '
12.907,14.922,me013,b'\n      so '
13.102,14.053,me018,"b""\n      The distance isn't -\n    """
14.922,16.665,fe016,"b""\n      course that's true of a lapel as well.\n    """
16.987,19.224,me013,"b""\n      Let's discuss agenda items. """
17.194,19.104,me011,b'\n      I should have brought more -\n    '
18.390,18.976,fe008,b'\n      Yes.\n    '
19.224,20.793,me013,b'\n      uh '
20.599,22.503,me011,b'\n      I have a '
20.793,21.482,me013,b'\n      '
22.503,23.853,me011,b'\n      about forms in general.\n    '
23.366,24.820,me013,"b'\n      O_K, forms\n    '"
24.820,27.676,me013,b'\n      '
27.676,30.257,me013,b'\n      status on '
30.257,32.722,me013,b'\n      '
32.722,35.785,me013,b'\n      discussion '
32.846,33.822,mn005,b'\n      '
33.277,34.149,me011,b'\n      Stuff.\n    '
35.785,37.425,me013,b'\n      '
36.608,37.174,me018,b'\n      '
37.425,39.846,me013,b'\n      and then uh Jose '
39.846,43.079,me013,"b""\n      uh, the one among us who's actually doing a bunch of things on this\n    """
43.079,44.203,me013,b'\n      '
43.313,45.129,mn005,b'\n      '
44.203,46.050,me013,b'\n      He has '
46.050,47.598,me013,b'\n      '
47.598,49.422,me013,b'\n      have something to discuss '
49.422,50.233,me013,b'\n      '
49.570,50.370,mn005,b'\n      Mm-hmm.\n    '
50.233,50.921,me013,b'\n      um\n    '
52.476,53.632,me013,b'\n      and\n    '
54.299,55.314,me013,b'\n      um\n    '
55.833,57.703,me013,b'\n      We just sent in that uh\n    '
58.426,61.705,me013,"b""\n      N_S_F pre-proposal but I don't think there's much to say about that except\n    """
61.705,63.494,me013,"b""\n      we've sent it in and\n    """
63.494,65.433,me013,"b""\n      we'll see what happens """
65.433,66.798,me013,b'\n      um\n    '
68.188,69.264,me013,b'\n      Anybody? Anything?\n    '
69.264,71.879,me013,b'\n      Anything else '
69.594,70.491,fe008,"b""\n      That's it. """
72.662,73.552,me013,b'\n      So\n    '
73.552,75.284,me013,"b""\n      Why don't we do it in that order? """
74.532,75.284,me011,b'\n      O_K.\n    '
75.284,77.681,me011,b'\n      I uh '
77.810,85.496,me011,"b""\n      So one of the things that I've been doing with the digits forms is I've been adding more and more speaker specific information to them and it's getting pretty crowded and you have to fill it out each time.\n    """
85.496,86.255,me011,b'\n      '
86.255,90.689,me011,"b'\n      So, what I '"
90.689,93.557,me011,"b'\n      And then, on the digits form you just have to put your name down\n    '"
93.557,95.094,me011,b'\n      and you can look it up from the speaker form.\n    '
95.094,96.975,me011,"b'\n      so, I had a first pass of it,\n    '"
96.975,97.417,me011,b'\n      and I\n    '
97.417,100.056,me011,b'\n      '
100.452,104.291,me011,b'\n      what language and education and that sort of stuff and so I have a first pass at it.\n    '
105.016,109.068,me011,"b""\n      And I was uh just wondering if people had any comments on information that should or shouldn't be on it.\n    """
109.068,111.443,me011,b'\n      And I '
111.690,112.715,mn005,b'\n      '
112.040,112.581,me011,b'\n      um\n    '
112.987,115.616,me011,"b""\n      So I'll just sort of """
115.881,117.012,me011,b'\n      So the top of it is '
117.012,118.584,me011,"b'\n      uh, Name, Sex\n    '"
118.584,120.533,me011,b'\n      Email or Other Contact Information.\n    '
120.742,123.619,me011,"b'\n      And I put the contact information just in case we have people with the same name,\n    '"
123.619,124.931,me011,"b'\n      so that you can distinguish them,\n    '"
125.254,128.172,me011,b'\n      and then also just to have a '
128.847,131.520,me011,"b'\n      And then, uh, we talked a little bit about whether to do -\n    '"
131.922,133.333,me011,b'\n      how we get at the background.\n    '
133.333,134.823,me011,b'\n      And we could '
134.823,136.038,me011,"b""\n      it's """
136.038,137.437,me011,b'\n      that we figured what was more important\n    '
137.437,139.103,me011,b'\n      was '
139.103,140.007,me011,b'\n      '
140.007,140.499,me011,b'\n      um\n    '
140.828,143.804,me011,b'\n      At least that would get at '
143.063,143.804,fe008,b'\n      '
143.804,145.217,fe008,"b""\n      and it's also relevant to status.\n    """
145.217,146.289,fe008,b'\n      I c- I can insert that.\n    '
145.318,146.774,me011,b'\n      And s- and relevant to status.\n    '
146.274,146.975,mn005,b'\n      Mm-hmm.\n    '
147.112,148.442,me011,b'\n      So that '
148.442,148.977,me011,b'\n      uh\n    '
148.601,149.284,me018,b'\n      Status?\n    '
149.572,152.290,fe008,b'\n      Which might in- af- affect the discourse aspects.\n    '
152.482,153.530,fe008,"b'\n      So, go ahead.\n    '"
152.676,154.535,me018,"b'\n      Oh - oh, stats kind of status, O_K.\n    '"
153.530,154.422,fe008,b'\n      His - Uh-huh. Yeah.\n    '
154.803,156.453,me011,"b'\n      So - uh, I have uh,\n    '"
155.801,156.453,fe008,b'\n      Categories. '
156.453,158.094,me011,b'\n      five things that you can '
158.094,159.102,me011,"b'\n      Undergrad, Grad,\n    '"
159.102,163.517,me011,"b""\n      Post-doc, Professor, and then Other, with a colon and a place where you can fill in if there's some Other.\n    """
164.427,169.105,me011,b'\n      So I think the '
169.105,170.746,me011,b'\n      who are '
170.746,172.336,me011,b'\n      U_S education levels.\n    '
172.705,174.140,me011,b'\n      and '
174.140,175.994,me011,b'\n      help to translate what that means.\n    '
176.354,176.995,me013,b'\n      '
176.995,179.394,me013,b'\n      How fine a resolution do you '
178.812,180.073,mn005,b'\n      '
179.394,180.723,me013,b'\n      for this?\n    '
180.723,182.320,me013,b'\n      I mean '
181.070,182.552,mn005,b'\n      Is the question.\n    '
181.790,182.398,me011,b'\n      '
182.320,184.041,me013,b'\n      maybe not so '
182.552,182.859,mn005,b'\n      '
182.859,183.396,mn005,b'\n      '
183.396,184.027,me011,b'\n      Mm-hmm.\n    '
183.934,185.121,me018,"b'\n      Student, Non-student.\n    '"
185.824,188.507,fe008,b'\n      Oh '
186.123,188.276,mn005,b'\n      '
186.163,189.086,me018,b'\n      '
186.210,188.711,me013,b'\n      '
189.086,190.985,fe016,"b'\n      Can you just write something like ""position""?\n    '"
191.805,193.629,fe016,b'\n      and people can fill in their own '
192.451,193.629,me013,b'\n      P- prone.\n    '
193.629,194.159,me013,b'\n      Yeah.\n    '
193.939,194.452,me018,b'\n      '
194.046,196.384,fe016,"b'\n      ""Post-doc"" or '"
194.170,195.291,fe008,b'\n      '
194.175,194.846,mn005,b'\n      '
195.047,195.623,me018,b'\n      Sitting.\n    '
196.046,197.668,mn005,b'\n      '
196.201,199.550,me013,b'\n      '
196.265,198.001,me011,"b'\n      Well, the problem with that is\n    '"
198.660,201.438,me011,"b'\n      um, I think the same as the problem of '"
201.745,205.751,me011,"b'\n      That it - it will be - there will be a tendency all - for everyone to put down ""speech researcher"" or -\n    '"
205.751,207.356,me011,b'\n      or something at that granularity.\n    '
207.000,207.616,fe016,b'\n      oh.\n    '
208.240,208.870,me011,b'\n      So\n    '
208.870,211.623,me011,b'\n      I '
211.623,213.272,me011,b'\n      At least '
213.601,214.222,me011,b'\n      um\n    '
214.537,217.695,me011,b'\n      I think the only '
217.956,218.257,fe008,b'\n      Yeah. '
218.257,219.732,fe008,b'\n      I think that - so\n    '
219.732,223.410,fe008,b'\n      Uh - did - are - were you suggesting that it should be '
223.150,224.212,me013,"b'\n      No, no. '"
223.599,224.186,me011,b'\n      Less.\n    '
223.700,226.008,fe008,b'\n      '
226.066,226.962,me013,"b'\n      Um,\n    '"
229.427,230.213,me013,b'\n      Hmm\n    '
231.304,232.501,me013,b'\n      um\n    '
233.389,234.464,me013,"b""\n      well, do you think there's -\n    """
234.464,235.471,me013,"b""\n      I don't really know.\n    """
235.471,237.686,me013,"b'\n      I mean, were you thinking, uh, that it\n    '"
237.686,239.636,me013,b'\n      would be useful for some research later\n    '
239.636,243.895,me013,"b""\n      to know say, you said undergrad for instance, so, undergrad versus grad, do you think that's important?\n    """
241.647,242.487,fe008,b'\n      Mm-hmm.\n    '
242.909,243.396,fe008,b'\n      Mm-hmm.\n    '
243.396,243.895,fe008,b'\n      '
243.895,246.529,fe008,"b'\n      I do, and the reason is because I think that\n    '"
244.708,245.473,me013,b'\n      O_K.\n    '
246.529,249.251,fe008,"b'\n      um, well having been a grad '"
248.601,249.077,me011,b'\n      '
249.251,250.680,fe008,b'\n      '
250.680,251.939,fe008,"b'\n      at - at Berkeley,\n    '"
251.939,252.847,fe008,"b'\n      that, um,\n    '"
252.847,256.044,fe008,"b""\n      I think there's almost like a quantum leap from undergrad to grad\n    """
256.044,257.536,fe008,b'\n      in terms of like the '
257.536,259.737,fe008,b'\n      '
259.737,262.799,fe008,b'\n      simply '
262.799,265.942,fe008,"b'\n      You know, in - in my department it was always the case grad students had a '"
265.942,268.454,fe008,"b'\n      amount of different priority, and were treated as equals, g- and -\n    '"
268.454,270.232,fe008,"b'\n      and help- helpers, you know, in - in\n    '"
270.232,271.387,fe008,"b'\n      research, uh\n    '"
271.796,273.340,fe008,b'\n      uh c- uh '
273.340,274.659,fe008,b'\n      roles and things that they -\n    '
274.659,279.488,fe008,"b'\n      that they - In terms of like the s- the social dynamics of interactions,\n    '"
278.499,279.636,me013,b'\n      Mm-hmm.\n    '
279.825,281.643,fe008,b'\n      I would expect them to be\n    '
281.812,282.917,fe008,b'\n      less deferent.\n    '
282.917,284.468,fe008,b'\n      and '
283.467,284.141,me013,b'\n      I see.\n    '
284.468,287.975,fe008,b'\n      maybe '
287.975,290.359,fe008,"b""\n      I don't """
290.325,290.738,me011,b'\n      Right.\n    '
290.879,293.416,fe008,b'\n      unless we '
290.901,291.523,me018,b'\n      How about -\n    '
292.815,296.452,me018,"b""\n      You could say, if you're giving a talk, how likely are you to be challenged?\n    """
296.747,298.089,fe008,b'\n      This is the '
297.389,299.045,mn005,b'\n      '
297.404,299.323,me018,b'\n      '
298.089,299.222,fe008,"b'\n      Well, this is the dimension.\n    '"
299.000,299.132,me011,b'\n      '
299.132,301.070,me011,"b'\n      Well, one of the - one of the criteria\n    '"
299.222,299.840,fe008,"b'\n      Yeah, but -\n    '"
299.840,301.022,fe008,b'\n      '
301.070,304.517,me011,"b""\n      I had for designing this form, is that I didn't want a separate instruction sheet.\n    """
304.775,305.710,mn005,b'\n      Yeah.\n    '
305.279,308.274,me011,"b""\n      And so we'll get to that in a moment when we talk about language also.\n    """
307.564,308.287,fe008,b'\n      Mm-hmm.\n    '
308.611,312.716,me011,b'\n      Is I did '
313.244,313.718,me011,b'\n      uh\n    '
314.021,315.490,me011,b'\n      social dynamics expert\n    '
315.490,318.714,me011,"b""\n      being the one who's filling out the answers. I want it to be """
318.714,320.904,me011,"b""\n      can give it to them and they can understand what you're asking.\n    """
318.731,319.609,fe008,b'\n      Mm-hmm.\n    '
321.087,324.093,fe008,"b""\n      And it's non-threatening, I mean, this - this compared to, you know,\n    """
322.329,323.466,me011,b'\n      Yep.\n    '
324.093,327.882,fe008,"b'\n      wh- exactly what level of professorship, and - '"
326.957,330.295,me018,"b'\n      Well, '"
326.987,328.844,mn005,b'\n      '
328.241,329.064,fe016,b'\n      '
330.752,331.833,me018,b'\n      '
331.833,333.646,me018,"b'\n      Bas- in- in this meeting,\n    '"
333.646,335.483,me018,b'\n      sort of what is your social status?\n    '
333.646,334.933,me011,"b""\n      That's a separate question.\n    """
334.933,335.665,me011,b'\n      '
335.665,336.170,me011,"b""\n      We'll\n    """
336.170,337.683,fe008,"b'\n      Well, '"
336.549,337.561,me011,b'\n      get to that in a moment.\n    '
337.683,338.756,fe008,b'\n      But I - I agree that this is\n    '
338.756,339.232,fe008,b'\n      that w-\n    '
339.232,340.734,fe008,b'\n      the rea- the motivation was\n    '
340.734,343.950,fe008,b'\n      things that could affect social dynamics in ways that are relevant to the research\n    '
343.950,345.998,fe008,b'\n      without being threatening to the person.\n    '
346.107,348.391,me018,"b""\n      But - but - but it's gonna """
346.202,347.535,me011,b'\n      And this '
347.535,349.393,me011,b'\n      I '
349.393,350.195,me011,b'\n      is speaker -\n    '
350.195,352.214,me011,"b'\n      is dependent only on the speaker, not on the '"
350.195,350.520,me018,b'\n      Yeah.\n    '
352.214,352.789,me018,b'\n      Mm-hmm.\n    '
352.555,354.710,me011,b'\n      You could imagine then having '
354.710,354.986,me011,b'\n      '
354.986,356.870,me011,b'\n      that you might want to do '
356.870,358.450,me011,b'\n      to get out the relationships -\n    '
356.962,357.497,me018,b'\n      Mm-hmm.\n    '
357.652,358.452,mn005,b'\n      Yeah.\n    '
359.005,360.528,me011,b'\n      But '
360.926,363.867,me011,"b'\n      So, what I '"
363.867,365.156,me011,b'\n      and they fill it out '
365.600,367.905,me011,b'\n      and - and then you '
366.462,367.144,fe008,b'\n      '
367.144,367.556,fe008,"b'\n      well,\n    '"
367.556,369.492,fe008,b'\n      and we - also discussed the idea of having\n    '
367.556,368.186,me013,b'\n      I-\n    '
367.556,367.815,me018,b'\n      I g-\n    '
369.492,371.214,fe008,b'\n      the separate D_T_'
371.214,374.664,fe008,"b'\n      maybe, s- specific - meeting-specific things that might be relevant.\n    '"
373.602,374.664,me013,b'\n      D_T_D?\n    '
374.664,377.535,fe008,"b'\n      uh, the data, so that, you know, his X_M_L thing?\n    '"
377.535,378.452,me013,b'\n      Oh.\n    '
377.535,377.854,fe008,b'\n      You got\n    '
377.854,379.283,fe008,b'\n      the Data Type Definition -\n    '
379.242,380.000,me013,"b'\n      Oh, O_K.\n    '"
379.283,381.257,fe008,b'\n      the Document Type Definition p- part\n    '
379.417,380.154,mn005,b'\n      Ah.\n    '
380.154,381.034,mn005,b'\n      Yeah.\n    '
381.034,381.858,mn005,b'\n      Yeah.\n    '
381.257,384.301,fe008,"b""\n      that it's - can s- be used for relational things, yeah.\n    """
382.775,383.818,mn005,b'\n      D_T_D.\n    '
383.722,384.301,me018,b'\n      I guess -\n    '
383.732,384.301,me013,b'\n      See-\n    '
384.301,387.066,me018,b'\n      I guess it seems to me like you know I - trying to\n    '
387.066,389.856,me018,"b""\n      deduce information about the person's status\n    """
390.698,394.584,me018,b'\n      from the meeting independent form '
394.933,396.506,me011,b'\n      '
396.696,399.990,me011,"b""\n      one person's an undergrad and the other's a full professor is interesting.\n    """
400.314,402.650,me011,"b'\n      So, the question is how much of this information\n    '"
403.108,403.659,me011,"b'\n      um,\n    '"
403.611,406.015,me018,"b'\n      But, that will '"
403.940,404.498,me011,b'\n      can y-\n    '
