start,end,participant,text
1.278,1.834,fe008,b'\n      '
3.433,4.336,me011,b'\n      O_K. So.\n    '
4.415,6.066,me025,b'\n      '
5.637,6.419,me011,b'\n      '
6.419,7.173,me011,"b""\n      O_K, I'm on -\n    """
7.173,7.917,me011,b'\n      '
7.917,9.265,me011,"b""\n      I'm talking on mike """
9.265,9.800,me011,"b'\n      So,\n    '"
10.116,11.186,me011,b'\n      Which channel is that?\n    '
11.186,13.423,me022,b'\n      '
12.421,12.751,me025,"b'\n      Um,\n    '"
12.751,13.262,me025,b'\n      do it again.\n    '
13.404,15.268,me011,b'\n      Mike number '
15.268,16.182,me025,"b""\n      That's uh -\n    """
15.699,16.506,me011,b'\n      '
16.506,17.886,me025,"b""\n      That's in channel one.\n    """
17.886,18.425,me011,b'\n      '
18.425,20.035,me011,b'\n      Is that channel '
19.890,20.426,me025,b'\n      Channel one.\n    '
20.426,21.114,me022,b'\n      Channel one.\n    '
20.426,21.045,me025,b'\n      '
21.045,21.664,me025,b'\n      There are no -\n    '
21.664,22.820,me025,"b""\n      There's only one connection element.\n    """
23.601,25.166,me011,b'\n      which is '
24.811,25.420,me025,"b""\n      It's zero-based.\n    """
27.772,28.729,,b'\n      '
28.729,30.685,me011,"b""\n      O_K, So we're """
30.496,32.724,me025,b'\n      Unfortunately the mikes are '
32.724,35.684,me025,b'\n      This - this has the disadvantage of needing to put the numbers on the mikes.\n    '
37.592,38.336,me022,b'\n      '
38.028,40.808,me025,b'\n      Consistently not equal to the numbers - numbers on the channels.\n    '
40.291,40.672,me022,b'\n      Right.\n    '
40.586,42.023,me011,"b""\n      Wh- that's why I wanted to write it """
42.023,42.484,me011,b'\n      but\n    '
42.484,43.757,me011,b'\n      '
43.757,45.026,me011,b'\n      '
45.026,46.589,me011,b'\n      Dan just '
46.366,46.699,fe008,b'\n      Well\n    '
46.382,47.330,me025,"b'\n      Well, you can write it down.\n    '"
47.330,48.870,me025,b'\n      '
47.792,48.113,me011,b'\n      Thank you.\n    '
48.860,49.503,me011,b'\n      '
48.860,50.469,fe008,b'\n      '
48.861,52.651,me022,b'\n      '
50.469,51.371,fe008,b'\n      Write down that poem.\n    '
51.371,52.656,fe008,b'\n      '
52.656,53.522,fe008,"b""\n      Let us know when you're done, though\n    """
53.522,55.361,fe008,b'\n      cuz we want to start the meeting. '
55.361,56.485,fe008,"b'\n      Now, how do you do the mike?\n    '"
56.547,59.116,me011,"b'\n      O_K, now, that means - if '"
57.348,58.825,fe008,b'\n      I keep getting it in my nose.\n    '
57.599,58.334,me025,b'\n      '
58.688,59.849,me025,b'\n      You can do whatever - any way you like.\n    '
59.248,59.694,fe008,b'\n      Oh! '
59.694,60.587,fe008,b'\n      Oh! '
60.482,62.477,me011,b'\n      then someone '
60.587,61.664,fe008,b'\n      Oh! I '
62.477,63.575,me011,b'\n      '
62.528,63.585,me025,b'\n      The '
63.291,64.124,fe008,b'\n      I like this. '
63.585,64.561,me025,b'\n      um it means that it\n    '
63.942,64.453,me011,b'\n      O_K.\n    '
64.561,66.254,me025,b'\n      varies when you move your head around but -\n    '
65.532,66.233,me011,b'\n      Fine.\n    '
66.254,66.755,me025,b'\n      '
66.755,68.415,me025,"b""\n      I think it's probably the better solution.\n    """
67.300,69.782,me011,"b""\n      Let's not try """
68.396,69.726,fe008,b'\n      '
70.102,70.466,me025,b'\n      O_K?\n    '
70.466,71.526,me011,b'\n      Testing.\n    '
71.829,73.379,me011,b'\n      '
72.361,73.449,fe008,b'\n      I could have it more at the '
73.449,74.882,fe008,b'\n      '
75.335,76.167,me011,b'\n      '
76.167,77.207,me022,b'\n      '
76.219,77.207,fe008,b'\n      '
77.711,78.687,me025,b'\n      Do we have the numbers?\n    '
78.687,80.973,me025,"b'\n      the- the sheets, that we did from last time? so we can do them again?\n    '"
80.340,80.709,me022,b'\n      Can -\n    '
80.709,82.003,me022,b'\n      So we can do them again? Yeah.\n    '
80.906,81.285,me011,b'\n      Yep.\n    '
81.285,82.783,me011,"b""\n      They're """
82.664,83.105,me025,b'\n      Great.\n    '
83.173,84.582,fe008,b'\n      May I pass the folder to Dan?\n    '
84.190,84.904,me011,b'\n      You '
85.071,85.319,fe008,b'\n      O_K.\n    '
85.180,88.109,me011,"b'\n      So, '"
88.239,89.961,fe008,"b""\n      I'm mike - I'm on mike four.\n    """
91.979,93.696,fe008,"b""\n      and it's a very nice microphone,\n    """
93.689,94.559,me011,"b'\n      Well, hmm,\n    '"
93.696,94.485,fe008,b'\n      very modern.\n    '
94.559,95.488,me011,"b""\n      I'm """
95.488,95.798,me011,b'\n      '
95.488,96.545,fe008,b'\n      I like it very much.\n    '
97.602,98.906,me011,b'\n      '
99.206,100.014,me011,b'\n      '
100.043,101.242,me022,"b""\n      I'm on channel one -\n    """
101.938,102.419,me011,b'\n      Mike one -\n    '
101.938,104.033,me022,b'\n      '
105.096,106.311,me011,b'\n      Looks like it. S- talk again?\n    '
