start,end,participant,text
0.000,0.320,me001,b'\n      st- '
0.537,1.002,me001,b'\n      Yeah. '
1.030,2.072,me011,"b""\n      So we're on. """
1.322,1.903,me001,"b""\n      That's better. """
3.131,3.534,mn014,b'\n      '
3.367,5.140,me011,"b'\n      And, '"
5.140,5.379,me011,b'\n      '
5.379,8.824,me011,"b'\n      I think the most important thing is Morgan wanted to talk about, uh,\n    '"
9.083,10.101,me011,b'\n      the ARPA '
11.028,11.673,me013,"b'\n      Well, so,\n    '"
12.290,13.448,me013,"b""\n      here's the thing.\n    """
13.519,13.896,me013,"b'\n      Um,\n    '"
13.968,16.173,me013,"b""\n      why don't we s- again start off with - with, uh,\n    """
16.389,16.622,me013,b'\n      -n-\n    '
16.873,17.536,me013,"b""\n      Yeah, I'll get it. """
17.698,18.469,me013,"b""\n      I'll get the door. """
18.469,19.095,me013,b'\n      '
19.095,19.489,me013,"b'\n      Um,\n    '"
19.651,22.070,me013,b'\n      I think we want to start off with the '
22.070,23.504,me013,"b'\n      And then, given that,\n    '"
24.347,27.593,me013,"b'\n      uh, Liz and Andreas are gonna be '"
28.212,29.951,me013,b'\n      we can try to figure out what we can\n    '
29.951,31.906,me013,b'\n      do most effectively without them here. So -\n    '
31.547,32.544,me011,"b'\n      O_K. So, uh -\n    '"
31.906,32.426,me013,b'\n      '
32.426,34.703,me013,"b'\n      So - so, one thing is, yeah, talk about demo,\n    '"
36.170,38.220,me011,"b'\n      uh, I_B_M transcription status,\n    '"
37.672,38.464,me013,b'\n      '
39.397,41.050,me013,b'\n      I_B_M transcription. '
44.467,46.041,me013,"b'\n      Uh, what else?\n    '"
45.802,46.736,me011,b'\n      SmartKom.\n    '
46.810,47.874,me013,b'\n      SmartKom.\n    '
48.532,49.209,me013,b'\n      SmartKom.\n    '
49.508,50.253,me013,"b""\n      What's SmartKom?\n    """
50.412,51.134,mn014,b'\n      '
50.590,51.804,me011,"b'\n      Uh, we wanna talk about\n    '"
52.342,55.868,me011,b'\n      if w- '
52.676,53.321,mn014,b'\n      The data.\n    '
56.580,57.936,mn014,b'\n      The data which we are collecting here.\n    '
60.952,62.152,me013,b'\n      What - what - what are we collecting here?\n    '
62.100,62.671,me011,b'\n      '
62.530,64.284,me013,b'\n      '
62.671,63.049,me011,b'\n      '
62.772,64.037,me001,b'\n      '
62.796,63.290,mn014,b'\n      Data?\n    '
63.049,66.326,me011,"b""\n      So why don't we have that on the agenda and we'll - we'll get to it and talk about it? """
63.597,66.034,mn014,b'\n      '
66.555,67.013,me013,"b'\n      Yeah, right.\n    '"
67.017,67.227,mn014,b'\n      Yeah.\n    '
67.491,67.870,me013,"b'\n      Uh,\n    '"
68.806,69.364,me013,b'\n      right.\n    '
70.998,72.074,me013,b'\n      Uh. '
72.570,74.561,me011,"b'\n      Uh, reorganization status.\n    '"
75.923,77.343,me013,b'\n      Reorganization\n    '
77.810,78.650,me013,b'\n      status.\n    '
77.828,78.169,fe008,b'\n      Oh.\n    '
78.388,79.504,fe008,b'\n      Files and directories?\n    '
79.467,80.643,me013,b'\n      Files and directories.\n    '
79.641,79.900,me011,b'\n      Yep.\n    '
81.912,82.510,me011,b'\n      Uh-huh.\n    '
82.888,83.783,me011,"b'\n      Absinthe,\n    '"
84.242,86.150,me011,b'\n      which is the multiprocessor UNIX -\n    '
86.330,86.874,me011,b'\n      Linux.\n    '
90.930,94.472,me011,b'\n      I think it was '
