start,end,participant,text
1.277,2.152,me013,b'\n      So.\n    '
2.966,5.068,me013,b'\n      '
7.571,15.830,me011,"b""\n      So I think maybe what's causing it to crash is I keep starting it and then stopping it to see if it's working. And so I think starting it and then stopping it and starting it again causes it to crash.\n    """
16.397,18.178,me011,"b""\n      So, I won't do that anymore. """
18.178,18.536,me011,b'\n      '
18.353,24.825,fe008,"b""\n      And it looks like you've found a way of uh mapping the location to the - without having people have to give their names each time?\n    """
22.294,24.066,me018,b'\n      Sounds like an initialization thing.\n    '
24.825,27.041,fe008,"b""\n      I mean it's like you have the - So you know that -\n    """
25.952,26.857,me011,b'\n      No. '
27.041,29.753,fe008,"b'\n      I mean, are you going to write down '"
28.436,31.120,me011,"b""\n      I'm gonna collect the digit forms and write it down.\n    """
31.291,31.738,fe008,b'\n      O_K.\n    '
31.835,32.488,fe016,"b'\n      Oh, O_K.\n    '"
32.473,34.922,me011,b'\n      So - '
36.626,38.001,me011,"b""\n      with what's on the digit forms.\n    """
38.001,39.846,me011,"b""\n      O_K, so I'll go ahead and start with digits.\n    """
40.118,44.060,me011,"b'\n      Um, reading transcript one two five one dash one two seven zero. '"
44.603,44.746,me011,b'\n      u-\n    '
44.746,46.470,me011,b'\n      seven five three nine '
45.752,46.279,mn005,b'\n      '
46.817,47.446,me011,b'\n      one '
47.446,49.403,me011,b'\n      two zero one two seven '
49.403,50.568,me011,b'\n      three O_ four '
50.568,52.133,me011,b'\n      five two six nine '
52.507,55.163,me011,b'\n      six three nine three zero six four '
55.367,56.031,me011,b'\n      seven '
56.421,58.337,me011,b'\n      eight two O_ O_ six three O_ '
58.594,59.371,me011,b'\n      nine '
59.371,60.153,me011,b'\n      O_ '
60.153,61.145,me011,b'\n      zero '
61.145,62.029,me011,b'\n      two two nine '
62.563,64.056,me011,b'\n      three four nine five O_ '
64.489,65.295,me011,b'\n      four five '
65.295,66.325,me011,b'\n      five '
66.325,67.281,me011,b'\n      six '
67.281,67.924,me011,b'\n      seven '
67.924,68.570,me011,b'\n      eight '
68.570,70.195,me011,b'\n      O_ four two two '
70.195,71.290,me011,b'\n      zero two one. '
72.355,76.525,me011,"b'\n      And I should say that uh, you just pau- you just read each line an- and then pause briefly.\n    '"
77.680,79.745,me013,b'\n      And start by giving the transcript number.\n    '
78.686,82.330,me001,b'\n      O_K. Transcript number one one nine one dash one two one zero. '
83.044,84.738,me001,b'\n      eight zero one one '
84.738,86.794,me001,b'\n      O_ one nine seven four '
87.184,88.852,me001,b'\n      zero two six '
88.852,90.088,me001,b'\n      '
90.645,93.196,me001,b'\n      two eight four eight three three seven '
93.616,94.237,me001,b'\n      three '
94.726,95.422,me001,b'\n      four '
95.857,98.703,me001,"b'\n      five O_ five O_, eight five six '"
99.486,101.085,me001,b'\n      seven three eight '
101.212,103.239,me001,b'\n      eight eight two nine three '
103.802,105.578,me001,b'\n      nine seven eight four O_ '
105.929,107.377,me001,b'\n      O_ eight six three '
107.886,111.288,me001,b'\n      zero nine four nine seven four four '
111.578,112.124,me001,b'\n      one '
112.615,114.018,me001,b'\n      two zero eight '
114.018,115.478,me001,b'\n      four w- one '
116.029,117.973,me001,b'\n      five four eight four zero '
118.362,120.759,me001,b'\n      six eight three O_ three eight seven '
120.759,121.785,me001,b'\n      seven '
121.785,122.301,me001,b'\n      eight '
123.840,127.760,me013,b'\n      Transcript one two one one dash one two three zero. '
128.137,129.165,me013,b'\n      nine '
129.165,129.998,me013,b'\n      O_ '
130.376,131.515,me013,b'\n      one five '
131.866,134.245,me013,b'\n      two three one two five nine one '
134.777,136.740,me013,b'\n      three seven zero zero '
137.076,140.082,me013,b'\n      four five zero one four five three '
140.033,140.913,,b'\n      '
140.421,141.234,me013,b'\n      five '
141.699,142.583,me013,b'\n      six '
142.706,143.335,me013,b'\n      seven '
144.079,145.563,me013,b'\n      nine four one nine zero '
145.504,146.148,mn005,b'\n      '
146.452,147.782,me013,b'\n      O_ two seven '
148.054,149.198,me013,b'\n      zero five '
149.691,150.669,me013,b'\n      one four '
150.951,151.640,me013,b'\n      two '
152.010,153.147,me013,b'\n      three O_ two '
153.488,154.856,me013,b'\n      four O_ three eight '
155.081,156.295,me013,b'\n      six two four '
156.662,158.204,me013,b'\n      seven four nine '
158.544,160.628,me013,b'\n      eight four one eight seven five O_ '
161.053,162.214,me013,b'\n      nine six zero. '
161.510,162.430,me001,b'\n      '
164.762,167.152,mn017,b'\n      Transcript nine five one nine seven zero. '
