start,end,participant,text
0.000,1.276,me051,b'\n      Mm-hmm.\n    '
0.480,1.480,me011,"b""\n      And we're on.\n    """
1.480,2.599,me011,b'\n      '
1.830,2.459,mn014,b'\n      '
2.459,2.581,mn014,b'\n      '
2.581,3.289,mn014,b'\n      Time?\n    '
2.599,3.274,me011,"b'\n      So, uh -\n    '"
4.333,5.740,mn014,b'\n      Fourteen whatever. '
6.210,11.622,me011,"b'\n      So, topic number one is, we got the N_S_F A_T_R - '"
11.622,15.525,me011,"b""\n      which was originally pretty big, but it's divided among many sites,\n    """
15.525,19.206,me011,"b'\n      and they, like, cut the budget by a th- by two thirds. '"
19.722,22.589,me011,b'\n      So they - they '
22.940,25.317,me011,b'\n      but only gave us like sixty-two percent of the money.\n    '
25.317,28.323,me011,"b'\n      Or, '"
26.710,28.754,mn014,b'\n      Thirty-two. Yeah. Thirty. Whatever.\n    '
28.951,30.750,me011,"b'\n      So, uh, Morgan is, uh - '"
30.750,33.968,me011,b'\n      '
33.514,34.504,me018,b'\n      '
33.968,37.660,me011,"b""\n      or the- or they'll give the money to someone else. So Morgan's working on that.\n    """
34.504,35.740,me018,b'\n      By next Friday.\n    '
37.534,38.050,me001,b'\n      Hmm. '
37.660,41.310,me011,"b""\n      So, I mean, it's """
41.923,42.920,me018,"b""\n      It's more money.\n    """
41.986,45.150,me011,"b'\n      The - the I_T_Rs are, you know, a - a -\n    '"
45.517,48.270,me011,"b""\n      long shot, and so it's - it's really nice that we got that.\n    """
47.490,48.790,me001,b'\n      What does that stand for?\n    '
48.906,51.965,me011,b'\n      Information Technology Research? Something like that?\n    '
50.800,51.820,mn014,b'\n      '
50.800,52.140,me018,b'\n      Something like that.\n    '
51.398,52.410,me051,b'\n      '
52.159,53.230,me001,b'\n      Alright.\n    '
53.002,54.090,me011,"b""\n      It's, uh -\n    """
53.195,53.974,mn014,"b""\n      Doesn't say much.\n    """
53.974,56.346,mn014,b'\n      '
54.020,56.950,me001,"b""\n      Yeah, it's pretty vague. It's government-run, I guess.\n    """
55.020,58.121,me018,"b""\n      It's - it's um, it's some money that we can use -\n    """
58.121,65.080,me018,"b""\n      Uh, I mean, we're in conjunction with uh, S_R_I, Washington, and, um, Columbia.\n    """
61.654,62.228,me001,b'\n      Mm-hmm.\n    '
64.717,65.188,me001,b'\n      O_K.\n    '
65.322,67.960,me018,b'\n      And to do research on the meetings.\n    '
67.631,68.079,me001,b'\n      Cool.\n    '
67.686,69.417,me011,"b'\n      Yeah, it was '"
67.745,68.179,mn014,b'\n      '
69.417,71.695,me011,"b'\n      So, d- was that the one that was the meeting maps?\n    '"
71.842,72.186,me018,b'\n      Yeah.\n    '
72.221,73.610,me011,"b'\n      O_K, good. I '"
73.610,76.571,me011,b'\n      '
73.930,74.228,me018,b'\n      Yeah.\n    '
74.680,76.219,mn014,b'\n      What is meet- meeting maps?\n    '
75.574,77.035,me018,"b'\n      Mapping meetings, or - ? '"
76.571,81.880,me011,"b'\n      Well, the - the sort of '"
81.880,87.311,me011,b'\n      all the way d- from '
84.764,85.107,mn014,b'\n      Yeah.\n    '
86.040,86.512,mn014,b'\n      Yeah.\n    '
87.232,87.859,mn014,b'\n      Yeah.\n    '
87.414,88.012,me011,b'\n      '
88.012,91.895,me011,"b'\n      And so this - this was, how do you map all that '"
88.261,88.830,mn014,b'\n      '
92.133,95.634,me018,"b""\n      It's like creating a m- a map of a meeting, in a sense.\n    """
92.351,94.030,me011,b'\n      a- onto the meeting domain.\n    '
94.740,99.822,me011,b'\n      So that the - the '
100.864,102.290,me011,"b'\n      And so, uh,\n    '"
101.176,102.560,mn014,"b'\n      Uh, O_K.\n    '"
103.010,104.583,me011,b'\n      So this had a lot of different stuff in it.\n    '
103.226,103.717,mn014,b'\n      O_K.\n    '
104.610,106.396,me018,"b""\n      It actually doesn't have a whole lot of -\n    """
106.396,106.850,me018,b'\n      m-\n    '
107.100,107.871,me018,b'\n      '
108.310,109.450,me018,"b""\n      stuff to it. It's -\n    """
108.620,109.235,mn014,b'\n      Yeah. Sure.\n    '
109.020,110.387,me011,"b""\n      It's mostly higher level.\n    """
109.235,110.006,mn014,"b""\n      Yeah, that's -\n    """
110.006,110.595,mn014,b'\n      Yeah.\n    '
110.181,111.040,me018,"b'\n      Higher level, yeah.\n    '"
110.387,111.043,me011,b'\n      Yeah.\n    '
110.595,111.039,mn014,b'\n      Yeah.\n    '
111.682,113.163,me011,"b'\n      But, nonetheless, I think if we -\n    '"
114.043,115.195,me011,"b""\n      It's a - it's a cool idea.\n    """
115.577,117.130,me011,b'\n      And if we can actually get it -\n    '
117.590,118.840,me011,b'\n      get it going that would be neat.\n    '
118.840,119.330,me011,b'\n      '
120.710,123.437,me011,"b'\n      So - And uh, this was the one also that was, uh,\n    '"
124.719,126.480,me011,b'\n      Was it with Susan Ervin-Tripp?\n    '
126.846,127.119,me018,b'\n      '
127.119,128.322,me018,"b""\n      I don't remember.\n    """
128.322,130.198,me018,b'\n      It '
129.140,130.090,mn014,b'\n      With who?\n    '
130.337,132.149,me011,b'\n      '
132.748,133.305,mn014,b'\n      O_K.\n    '
134.090,134.663,me011,b'\n      Anyway.\n    '
135.145,139.100,me011,"b'\n      So, other topics I wanted to talk about are, um,\n    '"
140.097,145.600,me011,"b""\n      the DARPA demo which, I guess, since Morgan isn't here we can't really talk about. I just wanted to make sure it was ready to go.\n    """
144.963,145.497,me001,b'\n      Yeah.\n    '
146.080,147.483,me011,"b'\n      Uh, but I guess -\n    '"
147.638,148.980,me001,b'\n      '
148.018,152.850,me011,"b""\n      Your stuff is all ready so it's just a question of, did Morgan get around to testing it.\n    """
152.351,154.310,me001,"b'\n      Yeah, and I sent you an email\n    '"
153.954,155.530,me011,"b'\n      Yeah, I got it. With the '"
154.310,155.637,me001,b'\n      with the instructions.\n    '
156.131,157.567,me001,"b""\n      I don't know. So, Morgan -\n    """
157.923,159.910,me001,b'\n      '
159.728,160.128,me011,b'\n      Yep.\n    '
160.652,161.858,me001,"b'\n      So until then,\n    '"
161.858,163.013,me001,b'\n      I guess we might\n    '
163.013,164.510,me001,b'\n      '
163.710,167.450,me011,"b'\n      Yeah, so I guess we ge- we had better be on call '"
165.621,167.220,me001,"b'\n      Yeah, exactly.\n    '"
168.190,170.340,me018,b'\n      Did he ever figure out how to d-\n    '
170.740,173.443,me018,b'\n      switch between applications like he was wanting to do?\n    '
171.750,173.112,me001,b'\n      '
172.130,173.790,me011,"b""\n      I don't know. I haven't spoken with him.\n    """
173.112,173.572,me001,b'\n      Yeah.\n    '
173.844,174.188,me018,b'\n      He did?\n    '
173.939,174.582,me001,b'\n      Oh- Yeah.\n    '
175.130,176.286,mn014,b'\n      Switch between applications?\n    '
175.508,176.940,me018,b'\n      How is he gonna do it?\n    '
176.599,177.686,me001,"b""\n      It's just Alt Tab. """
176.640,177.680,me011,b'\n      Alt Tab. '
178.410,182.991,me001,"b'\n      Like if you hold down Alt and then tap Tab, you just - the s- just - the Task Manager w- window comes up.\n    '"
179.455,180.001,me018,b'\n      '
180.001,181.400,me018,b'\n      '
180.570,181.614,mn014,"b""\n      Yes, that's -\n    """
180.620,181.521,me011,b'\n      I - I think -\n    '
181.400,181.965,me018,b'\n      he -\n    '
181.893,186.760,me011,"b'\n      I think the problem was that, I was t- saying ""hit Alt Tab"" with the assumption that he knew what I meant.\n    '"
181.965,182.820,me018,b'\n      Right.\n    '
182.036,182.627,mn014,b'\n      Yeah.\n    '
187.570,188.748,me011,"b""\n      But he didn't. So.\n    """
188.540,190.962,me018,b'\n      No. He '
188.748,189.427,me011,b'\n      '
189.516,190.200,me001,b'\n      We-\n    '
190.962,192.997,me018,"b'\n      because it, uh -\n    '"
191.200,191.592,me001,b'\n      '
192.541,195.080,me001,b'\n      '
193.411,195.294,me018,"b'\n      it took it out of the, um,\n    '"
