start,end,participant,text
0.000,0.804,me001,"b""\n      If you're popular.\n    """
0.000,3.200,me018,b'\n      One two three four five six '
0.530,1.430,me011,"b""\n      We're on.\n    """
1.375,4.040,mn014,"b""\n      It's probably the P_Z_Ms. """
2.150,4.200,fe008,b'\n      Yeah. '
3.237,6.122,me011,"b""\n      So, I think we pre-crashed, so I think we're O_K.\n    """
5.930,7.020,fe008,b'\n      Pre-crashed.\n    '
6.122,7.874,me011,"b'\n      So it should be a really short meeting, I hope.\n    '"
7.874,15.630,me011,"b'\n      Uh, agenda items, number one, I wanna talk - since we were just discussing that - is microphone issues. What the heck are we gonna do about microphones?\n    '"
15.630,20.610,me011,"b""\n      So uh I got passed on that the E_D_U group doesn't like the\n    """
19.946,21.245,me001,b'\n      '
20.560,21.850,fe008,b'\n      Oh.\n    '
20.800,27.820,me011,"b'\n      uh, Crown mikes. '"
21.296,22.860,mn017,b'\n      Who does? '
22.860,23.720,fe008,b'\n      I do.\n    '
24.470,25.440,fe008,"b'\n      Yeah, I do too.\n    '"
27.820,30.269,me018,b'\n      So you guys need to start going to the E_D_U meetings.\n    '
27.935,28.944,mn017,b'\n      I see.\n    '
29.512,30.700,me001,b'\n      Yeah right.\n    '
29.520,32.355,mn017,"b""\n      They don't work for me very well. I much prefer these.\n    """
29.620,30.269,me011,"b""\n      That's right.\n    """
32.048,33.380,me011,"b'\n      Yep. Um,\n    '"
32.456,32.983,mn014,b'\n      Yeah.\n    '
33.023,33.790,me001,b'\n      Me too.\n    '
33.790,34.680,mn014,b'\n      So do I.\n    '
34.422,36.426,me018,b'\n      I '
36.430,37.021,me011,b'\n      Right.\n    '
36.818,37.780,me001,b'\n      Th- those are intimidating.\n    '
37.780,39.630,me011,b'\n      So apparently they - they like\n    '
40.370,45.470,me011,"b'\n      It has one good effect, that people are trying to get there early because the people who get there early get to pick the mike.\n    '"
43.880,45.364,me018,b'\n      '
43.909,46.647,mn017,b'\n      '
44.900,47.370,mn014,b'\n      '
45.810,46.770,fe008,b'\n      Interesting.\n    '
46.520,49.560,me011,b'\n      People who show up late have to use '
49.880,55.240,me011,"b'\n      um, we should probably get different mikes. So the question is, the easiest thing to do is certainly to just get two more, um,\n    '"
55.400,56.267,me011,b'\n      '
