start,end,participant,text
2.235,4.586,mn014,b'\n      '
2.343,3.524,me011,b'\n      '
2.350,4.050,mn005,b'\n      '
2.369,2.747,me018,b'\n      '
3.524,5.574,me011,b'\n      O_K. We seem to be recording.\n    '
4.668,5.412,me013,b'\n      '
5.412,7.324,me013,"b""\n      Alright! We're not crashing.\n    """
5.493,14.900,fe008,b'\n      '
6.489,8.169,me011,"b'\n      So, sorry about not - '"
7.243,8.601,mn005,b'\n      Number four.\n    '
8.169,12.003,me011,b'\n      not '
10.043,11.178,,b'\n      '
11.490,13.480,me013,b'\n      '
13.491,14.091,me011,b'\n      '
14.091,18.130,me011,b'\n      '
14.405,17.203,fe008,b'\n      '
14.459,15.109,me018,b'\n      Hmm?\n    '
14.480,15.460,me013,b'\n      '
15.109,17.070,me018,b'\n      '
16.183,17.071,me013,b'\n      O_K.\n    '
16.236,17.389,mn005,b'\n      '
16.819,19.351,mn017,b'\n      '
17.348,25.480,fe008,b'\n      '
17.516,19.179,me013,b'\n      '
18.880,19.554,me018,b'\n      Yeah.\n    '
18.930,20.630,me011,b'\n      Yep. Pretty much. '
19.351,24.791,mn017,b'\n      '
19.950,23.207,me013,b'\n      '
20.226,21.130,mn014,b'\n      '
20.346,22.396,me018,b'\n      '
20.422,21.949,mn005,b'\n      '
23.484,24.908,me013,b'\n      Does anybody have an agenda?\n    '
25.020,26.631,me011,b'\n      No. '
26.072,29.802,fe008,"b""\n      Well, I'm - I sent a couple of items. They're - they're sort of """
27.875,30.501,me013,b'\n      I thought '
30.138,35.040,fe008,"b""\n      if - if that's too """
31.301,31.657,mn017,b'\n      '
32.000,36.987,me013,"b'\n      Yeah, we only want th- '"
32.359,35.310,me011,"b""\n      I mean, we don't want anything too practical. """
36.480,36.914,fe008,b'\n      O_K.\n    '
36.562,39.289,mn017,b'\n      '
37.080,37.750,mn005,b'\n      '
37.848,41.227,fe008,"b'\n      Well, um, I can '"
40.122,42.060,me018,b'\n      '
41.480,41.954,me013,b'\n      Great.\n    '
41.760,47.429,fe008,"b'\n      Uh, maybe '"
45.280,48.710,me018,b'\n      '
47.359,48.427,me013,b'\n      '
47.866,51.270,fe008,b'\n      with reference to the '
51.468,55.584,mn005,b'\n      '
51.918,55.706,me013,"b'\n      O_K, '"
54.592,63.059,fe008,b'\n      '
63.030,63.618,me013,b'\n      O_K.\n    '
64.974,66.280,me011,"b'\n      Well, we have '"
66.280,67.211,mn014,b'\n      '
66.280,69.980,me011,b'\n      '
66.570,69.092,fe008,b'\n      '
66.820,68.049,mn005,b'\n      '
67.080,67.866,me013,b'\n      '
67.211,68.121,mn014,b'\n      Yeah. '
67.866,68.286,me013,b'\n      Yes.\n    '
68.121,69.700,mn014,b'\n      I would prefer this. '
69.172,70.735,me013,"b'\n      Yeah, well. O_K.\n    '"
71.437,72.476,me013,b'\n      Uh -\n    '
72.970,76.168,mn005,b'\n      We talk about the - '
73.106,73.917,me013,b'\n      You have some -\n    '
74.451,74.908,me013,b'\n      Yeah.\n    '
76.540,77.021,me013,b'\n      O_K.\n    '
76.606,81.212,me011,b'\n      I have a little bit of I_RAM stuff but '
76.614,77.263,mn005,b'\n      '
77.263,77.931,mn005,b'\n      use -\n    '
81.020,81.613,me018,b'\n      '
81.460,82.218,me013,"b'\n      Uh, bigram?\n    '"
82.233,83.079,me011,b'\n      '
82.780,83.204,me013,b'\n      '
83.079,83.689,mn005,b'\n      I_RAM.\n    '
83.753,84.794,me013,"b'\n      Well, m- maybe.\n    '"
83.875,86.180,me011,"b'\n      I_RAM, bigram, you know. '"
84.575,85.697,mn005,b'\n      '
84.794,85.510,me013,b'\n      '
84.924,86.124,me018,b'\n      '
85.510,88.845,me013,"b""\n      Yeah, let's - let's see where we are at three-thirty. Um -\n    """
86.999,87.830,mn017,b'\n      Hmm.\n    '
87.830,88.344,mn017,b'\n      '
88.850,93.392,mn017,"b'\n      Since, uh - since I have to leave as usual at three-thirty, can we do the interesting stuff first?\n    '"
93.392,97.674,mn017,b'\n      '
93.526,95.121,fe008,b'\n      I beg your pardon? '
93.689,96.370,me013,b'\n      Well - '
93.810,97.541,mn005,b'\n      '
93.840,97.170,me011,b'\n      '
94.048,95.053,mn014,b'\n      '
95.053,97.140,mn014,b'\n      '
95.121,96.368,fe008,b'\n      I beg your pardon?\n    '
96.368,100.500,fe008,b'\n      '
96.370,99.543,me013,"b""\n      Yeah. Th- now you get to tell us what's the interesting part. But - Yeah.\n    """
97.503,98.727,mn014,b'\n      '
97.660,98.655,me018,b'\n      Please specify.\n    '
98.655,101.318,me018,b'\n      '
98.727,100.098,mn014,b'\n      Yeah. '
98.999,100.847,mn017,"b'\n      Well, uh, I guess the\n    '"
101.180,105.075,mn017,"b""\n      work that's been """
101.750,105.332,me013,b'\n      '
103.579,105.244,fe008,b'\n      I think that would be a good thing to start with.\n    '
105.332,105.980,me013,b'\n      O_K.\n    '
106.341,113.939,me013,"b'\n      Um, and, um, '"
113.939,114.851,me013,b'\n      '
114.851,120.646,me013,"b'\n      uh, one of the suggestions that came up in a brief meeting I had the other day when I was in '"
120.943,123.963,me013,"b'\n      with, uh, Manolo Pardo and\n    '"
123.963,124.313,me013,b'\n      '
124.313,128.091,me013,"b'\n      Javier, uh, Ferreiros, who was '"
126.244,126.719,mn005,b'\n      Yeah.\n    '
128.091,128.402,me013,b'\n      '
128.402,129.773,me013,"b'\n      was, um,\n    '"
130.220,132.270,me013,b'\n      why not '
133.130,136.215,me013,b'\n      what they had '
136.496,139.254,me013,b'\n      the non-silence boundaries.\n    '
139.254,139.526,me013,b'\n      '
139.526,143.797,me013,"b'\n      So, in what Javier did before when they were doing, um -\n    '"
143.797,148.071,me013,b'\n      '
147.971,148.465,mn005,b'\n      Mm-hmm.\n    '
148.071,148.802,me013,b'\n      '
148.802,149.476,me013,b'\n      Um.\n    '
150.069,155.420,me013,b'\n      '
155.796,161.002,me013,"b'\n      as, uh, a '"
161.002,161.563,me013,b'\n      '
161.110,161.615,mn014,b'\n      Yeah.\n    '
161.563,168.786,me013,"b'\n      And, uh, he did not, say, look at points where you were changing broad sp- uh, phonetic class, for instance.\n    '"
168.786,169.357,me013,b'\n      '
169.357,172.405,me013,"b'\n      And for Broadcast News, that was fine.\n    '"
169.950,170.803,,b'\n      '
172.800,174.556,me013,b'\n      '
174.556,175.222,me013,b'\n      '
175.047,175.463,mn005,b'\n      Yeah.\n    '
175.222,181.659,me013,"b'\n      And, um, so one of the things that '"
181.361,182.720,mn017,b'\n      '
182.048,184.405,me013,"b'\n      w- why are you spending so much time,\n    '"
184.790,187.917,me013,"b'\n      uh, on the, uh, '"
185.864,186.735,,b'\n      '
188.680,193.347,me013,"b'\n      uh, when perhaps if you sort of '"
193.347,193.764,me013,b'\n      '
193.392,193.892,mn005,b'\n      Uh-huh.\n    '
193.764,198.863,me013,b'\n      and then just '
198.863,204.518,me013,b'\n      '
199.241,199.854,mn005,"b'\n      Nnn, yeah.\n    '"
204.518,204.956,me013,b'\n      '
204.956,206.209,me013,b'\n      And you - you might -\n    '
206.209,208.835,me013,b'\n      So there was a - there was a little bit of a - a -\n    '
209.467,214.952,me013,b'\n      a - a difference of '
212.018,212.590,me011,b'\n      '
212.040,212.572,mn005,b'\n      '
214.952,215.468,me013,b'\n      '
215.411,215.866,mn005,b'\n      Yeah.\n    '
215.468,220.375,me013,"b'\n      But, uh, on the other hand I saw that the - they had a good point that, uh,\n    '"
220.375,226.402,me013,"b'\n      if we had something that worked for many cases before, maybe starting from there a little bit - Because '"
226.402,226.667,me013,b'\n      '
226.667,232.565,me013,b'\n      with some s- su- kind of structure '
226.670,227.298,mn005,b'\n      Yeah.\n    '
232.565,232.902,me013,b'\n      '
232.790,233.417,mn005,b'\n      Yeah.\n    '
232.902,235.154,me013,"b'\n      uh, there is a '"
234.959,235.406,mn005,b'\n      Yeah.\n    '
235.154,235.412,me013,b'\n      '
235.412,238.515,me013,"b'\n      so anyway, I just - '"
236.707,238.106,mn005,b'\n      '
238.515,239.005,me013,b'\n      '
239.005,242.305,me013,"b""\n      So. Yeah, why don't we do the speech-nonspeech discussion?\n    """
241.520,241.891,fe008,b'\n      Yeah.\n    '
242.317,243.930,fe008,"b""\n      Do - I - I hear - you - you didn't -\n    """
242.989,244.427,mn014,b'\n      Speech-nonspeech? O_K.\n    '
243.120,245.590,me013,b'\n      '
243.930,244.743,fe008,b'\n      Uh-huh. Yeah.\n    '
244.427,244.961,mn014,b'\n      '
244.961,255.439,mn014,"b'\n      Um, so, uh, what we basically did so far was using the mixed file to - to detect s- speech or nonspeech '"
247.460,248.778,me013,b'\n      '
251.364,252.200,me013,b'\n      Mm-hmm.\n    '
253.578,255.987,me018,b'\n      '
254.568,255.207,me013,b'\n      '
255.439,256.772,mn014,b'\n      '
257.354,266.850,mn014,"b'\n      what I did so far is I just used our old Munich system, which is an H_M_M-ba- based system with Gaussian mixtures for s- speech and nonspeech.\n    '"
266.850,267.486,mn014,b'\n      '
267.486,278.095,mn014,b'\n      And it '
273.501,274.213,me013,b'\n      Mm-hmm.\n    '
276.730,277.319,me013,b'\n      Mm-hmm.\n    '
278.095,278.657,mn014,b'\n      '
278.657,281.504,mn014,b'\n      for speech and nonspeech. And I did some\n    '
282.340,286.021,mn014,"b'\n      training on - on one dialogue, which was transcribed\n    '"
286.290,287.167,mn014,b'\n      by -\n    '
287.167,287.549,mn014,b'\n      '
287.474,288.294,mn005,b'\n      Jose.\n    '
287.549,292.375,mn014,"b'\n      Yeah. We - we did a nons- s- speech-nonspeech transcription. Adam, Dave, and I, we did,\n    '"
292.375,292.791,mn014,b'\n      '
292.791,294.874,mn014,b'\n      for that dialogue and I trained it on that.\n    '
294.874,295.307,mn014,b'\n      '
295.307,302.774,mn014,"b""\n      And I did some pre-segmentations for - for Jane. And I'm not sure how good they are or what - what the transcribers say. They -\n    """
302.774,304.241,mn014,b'\n      they can use it or - ?\n    '
304.995,310.992,fe008,"b""\n      Uh, they - they think it's a terrific improvement. And, um, it real- it just makes a - a world of difference.\n    """
308.240,308.797,me013,b'\n      Hmm.\n    '
310.489,310.826,me013,b'\n      '
310.992,311.495,fe008,b'\n      '
311.495,318.873,fe008,"b'\n      And, um, y- you also did some- something in '"
313.207,314.018,mn005,b'\n      '
318.463,321.264,mn014,"b'\n      Yeah. Uh, yeah. That - that was one - one - one thing,\n    '"
318.627,319.339,mn005,b'\n      '
321.264,321.798,mn014,b'\n      '
321.798,322.471,mn014,"b'\n      uh,\n    '"
322.899,327.421,mn014,b'\n      why I added more mixtures for - for the speech. So I saw that there were\n    '
324.675,326.030,mn017,b'\n      '
326.276,327.066,me013,b'\n      Mm-hmm.\n    '
327.160,330.295,mn017,b'\n      '
327.847,336.936,mn014,"b'\n      loud - loudly speaking speakers and quietly speaking speakers. And so I did two mixtures, one for the loud speakers and one for the quiet speakers.\n    '"
334.686,336.049,me013,b'\n      '
336.099,339.580,me011,b'\n      And did you '
338.550,345.435,mn014,"b'\n      I did that for - for five minutes of one dialogue and that was enough to - to train the system. And so it - it adapts, uh, on -\n    '"
341.150,341.625,me011,b'\n      Right.\n    '
342.014,342.796,mn005,b'\n      Yeah.\n    '
342.033,342.942,mn017,b'\n      '
343.356,343.860,mn017,b'\n      What - ?\n    '
345.831,346.938,mn014,b'\n      while running. So.\n    '
347.387,348.109,mn014,b'\n      Hopefully.\n    '
347.400,350.428,mn017,"b'\n      What kind of, uh, front-end processing did you do?\n    '"
347.631,348.382,mn005,b'\n      O_K.\n    '
350.815,351.884,mn014,"b""\n      It's just our -\n    """
351.884,356.162,mn014,"b'\n      our old Munich, uh, loudness-based spectrum\n    '"
356.518,361.679,mn014,b'\n      on mel scale twenty - twenty critical bands and then loudness.\n    '
361.679,362.148,mn014,b'\n      '
362.083,362.800,mn017,b'\n      Mm-hmm.\n    '
362.148,367.561,mn014,"b'\n      And four additional features, which is energy, loudness, modified loudness, and zero crossing rate.\n    '"
367.561,368.206,mn014,b'\n      '
368.206,370.602,mn014,"b""\n      So it's twenty-four - twenty-four features.\n    """
370.626,371.239,me013,b'\n      Mm-hmm.\n    '
370.695,371.130,mn017,b'\n      Mmm.\n    '
