start,end,participant,text
0.000,1.000,me001,b'\n      '
0.517,0.929,fe008,b'\n      O_K.\n    '
0.666,2.251,me011,"b""\n      We're recording.\n    """
0.760,1.496,me013,"b'\n      Yeah, go ahead.\n    '"
1.540,2.042,me001,b'\n      Alright.\n    '
2.042,2.674,me001,b'\n      '
2.385,5.060,me013,"b'\n      Alright, and no crash.\n    '"
2.674,3.660,me001,b'\n      '
3.921,5.504,fe008,b'\n      Hmm.\n    '
4.190,5.203,me011,b'\n      I '
5.590,5.952,me013,b'\n      Yeah.\n    '
5.710,5.994,me001,b'\n      '
5.820,6.852,mn017,b'\n      Pre-crashed! '
5.952,7.790,me013,b'\n      '
6.407,7.382,fe008,b'\n      '
6.852,8.120,mn017,b'\n      '
7.270,9.090,fe016,b'\n      It never crashes on me.\n    '
8.429,8.809,me011,b'\n      '
8.809,12.845,me011,b'\n      I '
9.500,11.290,fe016,b'\n      What is - what is that?\n    '
12.845,14.890,me011,"b""\n      that - at least that's my current working hypothesis,\n    """
13.980,15.400,fe016,b'\n      Ah.\n    '
14.890,15.331,me011,b'\n      '
15.331,19.563,me011,b'\n      that I think what happens is it tries to '
19.410,20.460,fe016,b'\n      Ah.\n    '
19.563,20.740,me011,b'\n      '
19.850,24.180,me018,"b'\n      When the power went out the other day and I restarted it, it crashed the first time.\n    '"
22.550,23.640,me011,b'\n      '
24.739,25.896,me018,b'\n      After the power out- '
24.810,26.870,fe016,b'\n      So then there would be no temp files.\n    '
27.306,27.789,me013,b'\n      Yeah.\n    '
27.515,28.273,fe016,b'\n      O_K. '
27.880,30.849,me011,"b""\n      Uh, no, it doesn't - it doesn't clear those necessarily, so.\n    """
28.273,30.960,fe016,b'\n      Oh '
30.849,31.708,me011,b'\n      '
31.287,32.926,me013,"b'\n      Hmm, no connection.\n    '"
31.708,36.294,me011,"b""\n      It's - i- they're """
36.294,36.536,me011,b'\n      '
36.536,38.352,me011,"b""\n      They're not backed up, but they're not\n    """
38.352,40.175,me011,b'\n      '
40.619,44.180,fe016,"b""\n      But that's usually the meeting that """
44.594,45.070,me013,b'\n      '
44.931,45.780,me011,b'\n      Oh well.\n    '
45.070,51.700,me018,"b""\n      Well this wasn't - Actually, this wasn't a- before """
48.387,48.813,fe016,b'\n      Oh -\n    '
51.911,55.940,me018,"b'\n      uh, Robert just wanted to do a little recording, and the power had gone out earlier in the day.\n    '"
53.240,54.730,fe016,"b'\n      Oh, right. O_K.\n    '"
54.590,55.260,me001,b'\n      '
56.278,57.055,fe016,"b'\n      Huh, O_K.\n    '"
58.049,66.305,me013,"b""\n      I don't know when would be a good excuse for it, but I just can't wait to be giving a talk t- and - and - and use the example from last week with everybody t- doing the digits at once.\n    """
66.600,67.390,me011,b'\n      Yeah.\n    '
66.632,67.627,me013,b'\n      '
67.360,68.030,me001,b'\n      '
67.490,69.180,fe008,b'\n      That '
67.627,70.240,me013,"b""\n      I'd love to play somebody that. """
69.050,69.787,fe016,b'\n      '
69.220,70.360,fe008,b'\n      That '
69.787,71.670,fe016,b'\n      It was quick.\n    '
70.900,72.920,me013,b'\n      It '
73.469,75.780,me018,b'\n      Talk about a good '
75.640,76.822,me013,b'\n      '
76.210,81.370,me018,"b'\n      You wanted to pe- keep people from listening in, you could like have that playing outside the room. Nobody could listen in.\n    '"
80.930,82.987,fe008,b'\n      '
80.953,81.490,me013,b'\n      Yeah.\n    '
81.370,85.160,fe016,"b'\n      Well, I had this idea we could make our whole '"
81.370,82.561,me018,b'\n      '
84.043,85.790,me018,b'\n      '
84.175,87.300,me011,b'\n      '
84.196,84.925,me013,b'\n      Yeah.\n    '
84.925,88.573,me013,"b'\n      Everybody give the reports about what they were doing at exactly the same time, yeah.\n    '"
85.790,86.560,me018,b'\n      '
86.695,88.230,fe016,"b""\n      And we'll just all leave, and -\n    """
87.610,92.090,me018,"b""\n      And then we'll - we'll go back later and review the individual channels, right? If you wanna know what -\n    """
87.751,88.790,me001,b'\n      '
88.114,90.184,me011,"b'\n      Yep, and then everyone can listen to it '"
90.184,91.560,me011,b'\n      Yes. '
90.624,91.972,me013,"b""\n      Actually isn't that what we have been doing?\n    """
90.633,91.151,fe016,b'\n      Yeah.\n    '
91.972,96.560,me013,b'\n      '
92.230,96.470,fe008,b'\n      '
92.413,94.240,me011,b'\n      '
92.493,93.520,me018,b'\n      '
93.520,96.760,me018,"b'\n      Practically, huh. With all the overlaps. '"
97.086,97.696,fe008,b'\n      Yeah.\n    '
97.985,99.080,me013,b'\n      What are we doing?\n    '
99.380,99.948,me011,b'\n      I -\n    '
99.948,103.587,me011,"b""\n      Since I've been gone all week, I didn't send out a reminder for an """
103.441,104.373,me018,b'\n      '
103.760,105.380,me013,"b""\n      Yeah, and I'm just -\n    """
104.332,107.328,me011,b'\n      Do we have anything to talk about or should we just read digits and go? '
106.500,108.690,me018,b'\n      '
108.690,109.286,me013,b'\n      What conference?\n    '
108.790,109.680,fe016,"b'\n      Uh,\n    '"
109.286,111.080,me013,b'\n      '
109.420,110.404,me011,"b'\n      Yeah, '"
109.680,111.120,me018,b'\n      '
110.404,110.784,me011,b'\n      '
110.420,114.730,fe016,"b""\n      I had one question about - Aren't the U_W folks coming this weekend?\n    """
110.784,111.769,me011,"b""\n      It's all a blur.\n    """
114.366,114.829,me011,b'\n      Yep.\n    '
114.411,116.060,mn017,b'\n      No. The '
115.375,116.740,me011,b'\n      '
115.730,116.930,fe016,b'\n      '
117.050,119.206,me013,b'\n      That is '
