start,end,participant,text
0.010,0.835,me013,"b""\n      Let's see. Test?\n    """
1.118,2.492,me013,b'\n      Test? Yeah. O_K.\n    '
2.477,3.740,mn007,b'\n      Channel one.\n    '
2.580,3.360,me006,b'\n      Hello?\n    '
3.877,4.710,me006,b'\n      Hello?\n    '
5.560,5.955,me018,b'\n      '
5.789,6.839,mn007,b'\n      '
6.839,8.443,mn007,b'\n      '
8.589,9.514,fn002,b'\n      Test.\n    '
11.096,12.077,me013,b'\n      '
12.077,15.524,me013,"b""\n      I was saying Hynek'll be here next week, uh, Wednesday through Friday -\n    """
12.720,13.195,me018,b'\n      '
15.524,18.244,me013,"b'\n      uh, through Saturday, and, um,\n    '"
16.399,16.953,me018,b'\n      '
18.244,22.606,me013,b'\n      I '
23.037,27.039,me013,b'\n      at least for '
24.270,24.646,me018,b'\n      '
27.039,32.101,me013,"b""\n      you know, we don't have any Czech accent yet, uh, """
29.333,29.867,me018,b'\n      '
32.755,33.170,me018,b'\n      O_K.\n    '
32.909,34.531,me013,b'\n      There we go. '
35.144,35.957,me013,b'\n      Um.\n    '
37.217,39.842,me013,b'\n      '
40.397,41.410,me013,b'\n      '
43.463,44.592,me018,b'\n      '
44.840,46.200,me006,b'\n      '
48.716,51.584,me018,"b""\n      I don't really have, uh, anything new.\n    """
51.944,55.610,me018,b'\n      Been working on '
55.276,56.437,me013,b'\n      '
56.437,57.320,me013,b'\n      '
57.320,58.665,me013,b'\n      Um. '
58.863,64.700,me013,"b""\n      Do you think that would be the case for next week also? Or is - is, uh - ? What's your\n    """
65.075,66.209,me013,b'\n      projection\n    '
66.209,67.372,me013,b'\n      on - ?\n    '
67.638,67.875,me018,b'\n      '
68.409,70.051,me018,b'\n      Um.\n    '
70.053,74.092,me013,b'\n      '
74.534,78.062,me013,b'\n      if you '
78.627,80.461,me013,"b'\n      is, um,\n    '"
80.461,86.196,me013,"b'\n      adjusting the, uh, sca- the scaling and, uh, insertion penalty sorta stuff.\n    '"
86.140,88.505,me018,"b'\n      I did play with that, actually, a little bit.\n    '"
88.900,94.921,me018,"b'\n      Um. What happens is, uh, '"
94.705,95.637,me013,b'\n      Right.\n    '
95.475,96.640,me018,"b'\n      And, um,\n    '"
97.069,100.406,me018,"b""\n      so I've tried playing around a little bit with, um,\n    """
100.406,102.648,me018,b'\n      the insertion penalties and things like that.\n    '
102.460,103.345,me013,b'\n      Yeah.\n    '
102.648,103.231,me018,b'\n      Um.\n    '
103.804,107.972,me018,"b""\n      I mean, it - it didn't make a whole lot of difference. Like for the well-matched case, it seemed\n    """
107.972,109.184,me018,b'\n      like it was pretty good.\n    '
109.615,112.713,me018,b'\n      Um. '
112.713,113.792,me018,"b'\n      And, uh -\n    '"
113.792,115.352,me018,b'\n      and see.\n    '
113.976,116.502,me013,b'\n      But you were looking at mel cepstrum.\n    '
115.944,118.358,fn002,b'\n      '
116.883,117.850,me018,b'\n      Yes.\n    '
118.207,119.203,me013,b'\n      Right.\n    '
118.930,122.680,me018,"b""\n      Oh, you're talking about for th- """
120.792,121.438,me013,b'\n      '
121.923,126.560,me013,"b""\n      Right. So, I mean, i- it- it's not the direction that you were working with that we were saying\n    """
126.560,130.248,me013,"b""\n      what's the - uh, what's the best you can do with - with mel cepstrum.\n    """
130.152,131.339,me018,b'\n      Mmm.\n    '
130.517,131.170,me013,"b'\n      But,\n    '"
131.170,132.994,me013,"b'\n      they raised a very valid point,\n    '"
132.994,136.953,me013,"b'\n      which, I guess - So, to first order - I mean, you have other things you were gonna do,\n    '"
136.953,140.182,me013,"b'\n      but to first order, I would say that the conclusion is\n    '"
140.567,142.342,me013,"b'\n      that if you, um,\n    '"
142.665,146.926,me013,"b'\n      do, uh, some monkeying around with, uh, the exact\n    '"
147.296,148.674,me013,b'\n      H_T_K training\n    '
149.041,152.821,me013,b'\n      and '
152.821,157.775,me013,"b""\n      that it - it doesn't """
157.775,159.891,me013,b'\n      that even though it '
159.715,163.050,,b'\n      '
159.891,165.708,me013,"b""\n      just applying the same number of states to everything, more or less, no matter what language, isn't so bad.\n    """
166.508,167.111,me013,b'\n      Right?\n    '
167.111,167.423,me013,b'\n      '
167.423,171.643,me013,"b""\n      And I guess you hadn't gotten to all the experiments you wanted to do with number of Gaussians,\n    """
170.862,171.455,me018,b'\n      Right.\n    '
171.643,173.229,me013,"b'\n      but, um,\n    '"
173.229,175.393,me013,"b""\n      let's just - If we had to - if we had to\n    """
173.391,174.483,mn007,b'\n      '
175.393,179.438,me013,"b""\n      draw a conclusion on the information we have so far, we'd say something like that. Right?\n    """
179.070,180.532,me018,b'\n      Mm-hmm.\n    '
180.180,186.856,me013,"b'\n      Uh, so the next question to ask, which is I think the one that - that - that Andreas was dre- addressing himself to in the lunch meeting,\n    '"
186.856,187.962,me013,"b'\n      is,\n    '"
187.962,188.928,me013,"b'\n      um,\n    '"
189.336,191.678,me013,"b""\n      we're not supposed to adjust the back-end,\n    """
191.678,194.486,me013,b'\n      '
194.224,195.409,me018,b'\n      Yeah.\n    '
